episode,step,return,length,return_ma,return_std,length_ma,epsilon
56,156888,5.0,1609,8.25,6.582579824267773,700.3928571428571,0.294022
57,159668,0.0,695,8.105263157894736,6.613872211685249,700.2982456140351,0.281512
58,162064,0.0,599,7.9655172413793105,6.640953185742237,698.551724137931,0.27073
59,164020,0.0,489,7.830508474576271,6.664229181901779,695.0,0.26192799999999994
60,165884,1.0,466,7.716666666666667,6.666062472621216,691.1833333333333,0.25354
61,169676,3.0,948,7.639344262295082,6.638271518274613,695.3934426229508,0.23647600000000002
62,171424,3.0,437,7.564516129032258,6.6104047207656285,691.2258064516129,0.22860999999999998
63,176712,0.0,1322,7.444444444444445,6.625534486442627,701.2380952380952,0.20481399999999994
64,179992,0.0,820,7.328125,6.638087750578099,703.09375,0.19005399999999995
65,182568,0.0,644,7.2153846153846155,6.648290254915881,702.1846153846154,0.178462
66,183344,2.0,194,7.136363636363637,6.628419903206431,694.4848484848485,0.17496999999999996
67,185564,1.0,555,7.044776119402985,6.620711139647583,692.4029850746268,0.16498000000000002
68,189968,0.0,1101,6.9411764705882355,6.626334167416392,698.4117647058823,0.145162
69,192540,0.0,643,6.840579710144928,6.6302407511009225,697.6086956521739,0.13358799999999993
70,196648,0.0,1027,6.742857142857143,6.632572683971376,702.3142857142857,0.11510199999999993
71,198968,0.0,580,6.647887323943662,6.63345891874976,700.5915492957746,0.10466200000000003
72,203432,0.0,1116,6.555555555555555,6.6330169289884156,706.3611111111111,0.1
73,205180,0.0,437,6.465753424657534,6.631353901680831,702.6712328767123,0.1
74,207804,0.0,656,6.378378378378378,6.628567785265292,702.0405405405405,0.1
75,215932,6.0,2032,6.373333333333333,6.584372069951359,719.7733333333333,0.1
76,219552,4.0,905,6.342105263157895,6.546498926865106,722.2105263157895,0.1
77,220768,0.0,304,6.259740259740259,6.543367014052242,716.7792207792207,0.1
78,225232,1.0,1116,6.1923076923076925,6.528159304530293,721.8974358974359,0.1
79,226448,0.0,304,6.113924050632911,6.523545168376773,716.6075949367089,0.1
80,233976,7.0,1882,6.125,6.4833922448051835,731.175,0.1
