step,epsilon,replay_size,fps,loss,td_error,grad_norm,learning_rate,loss_ma,spr_loss,cosine_similarity,ema_update_count
90000,0.595018,22500,955.8405853677657,0.33985036611557007,0.34425580501556396,7.237048149108887,0.00025,1.307242055379209,,,
92000,0.5860179999999999,23000,691.3729128550025,0.11773502081632614,0.27581289410591125,5.136911869049072,0.00025,1.279579101087049,,,
94000,0.577018,23500,836.0212538114295,0.11108702421188354,0.2696186900138855,2.706148862838745,0.00025,1.2530224629762499,,,
96000,0.5680179999999999,24000,956.5752254026436,0.24532060325145721,0.2962309420108795,6.135051727294922,0.00025,1.2306290883156987,,,
98000,0.559018,24500,962.9423769889523,0.1666683405637741,0.2943846583366394,10.683823585510254,0.00025,1.207499506842831,,,
100000,0.550018,25000,980.8164202117255,0.09712591022253036,0.26633819937705994,2.0520105361938477,0.00025,1.1838745367019734,,,
102000,0.541018,25500,951.3690362710942,0.1223207414150238,0.27570652961730957,1.8643275499343872,0.00025,1.1617588326334953,,,
104000,0.532018,26000,725.4298971854616,0.13622286915779114,0.2822388708591461,2.3406639099121094,0.00025,1.1408295272564402,,,
106000,0.523018,26500,759.4380819005652,0.4101034998893738,0.3705071210861206,6.883824825286865,0.00025,1.1262150067090988,,,
108000,0.514018,27000,956.7014485540519,0.3815174102783203,0.3813478946685791,6.881038188934326,0.00025,1.1116130930535935,,,
110000,0.505018,27500,955.0544425825951,0.10335272550582886,0.24299256503582,4.759283065795898,0.00025,1.0922234706007516,,,
112000,0.49601799999999996,28000,953.3433183921123,0.12583443522453308,0.28019964694976807,8.51590633392334,0.00025,1.0739897152162947,,,
114000,0.48701799999999995,28500,940.9730288531808,0.0835685282945633,0.22207003831863403,3.806149959564209,0.00025,1.0556485821251516,,,
116000,0.47801799999999994,29000,740.930922650051,0.07391652464866638,0.2128039300441742,2.240180492401123,0.00025,1.0377989083528518,,,
118000,0.46901799999999993,29500,729.9876020749011,0.07831736654043198,0.2094680368900299,2.7295141220092773,0.00025,1.0206653093919158,,,
120000,0.46001800000000004,30000,935.2025623674027,0.09777501225471497,0.25751256942749023,3.4587886333465576,0.00025,1.0044742515474034,,,
122000,0.45101800000000003,30500,41.89564596945352,0.12020137906074524,0.27173686027526855,9.159433364868164,0.00025,0.9892281675390129,,,
124000,0.442018,31000,892.3147357842057,0.0542847104370594,0.1872183233499527,2.6206705570220947,0.00025,0.9733816682660984,,,
126000,0.433018,31500,675.3098669161193,0.18782544136047363,0.32552069425582886,4.235747337341309,0.00025,0.9602890644843379,,,
128000,0.424018,32000,824.1256800779109,0.09989780187606812,0.2542279362678528,2.3577542304992676,0.00025,0.946184289687481,,,
130000,0.415018,32500,922.0731027423641,0.06528070569038391,0.20279651880264282,5.145440578460693,0.00025,0.9319761673649473,,,
132000,0.406018,33000,926.3859277290237,0.33903205394744873,0.3487980365753174,5.166215896606445,0.00025,0.92256435604086,,,
134000,0.397018,33500,918.805315453343,0.139939546585083,0.32508111000061035,3.2836568355560303,0.00025,0.9103358433931135,,,
136000,0.388018,34000,880.567839013466,0.35261499881744385,0.37404537200927734,4.494665622711182,0.00025,0.901755522707334,,,
138000,0.37901799999999997,34500,658.0642327062774,0.08096717298030853,0.24524669349193573,2.729640245437622,0.00025,0.8893193355902578,,,
140000,0.37001799999999996,35000,854.6763290664765,0.182207852602005,0.2975395619869232,6.595231056213379,0.00025,0.8787654328590898,,,
142000,0.36101799999999995,35500,924.1678712771972,0.07109671831130981,0.20966893434524536,3.82373309135437,0.00025,0.866887951762799,,,
144000,0.35201799999999994,36000,913.7246350322428,0.08941540122032166,0.22414305806159973,2.2827489376068115,0.00025,0.855620233638995,,,
146000,0.34301799999999993,36500,904.9344045622304,0.1105552539229393,0.2471121847629547,3.6612110137939453,0.00025,0.8449764482144798,,,
148000,0.33401800000000004,37000,846.2806502289474,0.25040969252586365,0.3256496787071228,4.97017240524292,0.00025,0.8366022685568937,,,
150000,0.32501800000000003,37500,652.027477375206,0.26237934827804565,0.31262731552124023,4.794525623321533,0.00025,0.8286269502196875,,,
152000,0.316018,38000,862.0654466604835,0.09975922107696533,0.22866612672805786,3.4206111431121826,0.00025,0.8186424607793762,,,
154000,0.307018,38500,909.827726606389,0.058179620653390884,0.19795045256614685,2.212423086166382,0.00025,0.8083659359128088,,,
156000,0.298018,39000,900.4700611111648,0.38183078169822693,0.3773612380027771,4.832123756408691,0.00025,0.8026788005232811,,,
158000,0.289018,39500,901.7538960028904,0.10236246883869171,0.2622482180595398,2.6368906497955322,0.00025,0.7934641119484839,,,
160000,0.280018,40000,784.5839859757828,0.056073352694511414,0.19394439458847046,2.2769575119018555,0.00025,0.7838876085815492,,,
162000,0.271018,40500,50.40800362430593,0.10033373534679413,0.2432641088962555,2.5926132202148438,0.00025,0.7751240973862318,,,
164000,0.262018,41000,800.8365213793438,0.21688339114189148,0.24033790826797485,4.0125250816345215,0.00025,0.768057759332506,,,
166000,0.25301799999999997,41500,625.7715181953306,0.09480022639036179,0.23827889561653137,5.5596418380737305,0.00025,0.7596420401707291,,,
168000,0.24401799999999996,42000,900.7050072046883,0.0736953616142273,0.22800597548484802,5.213545322418213,0.00025,0.751173562657686,,,
170000,0.23501799999999995,42500,902.4656785591719,0.09992492198944092,0.27105340361595154,2.21205472946167,0.00025,0.7432315060641708,,,
172000,0.22601799999999994,43000,907.0611887803755,0.1322365701198578,0.26944032311439514,2.3914637565612793,0.00025,0.7358701212937573,,,
174000,0.21701799999999993,43500,896.4628405253909,0.08000819385051727,0.21106496453285217,3.6759085655212402,0.00025,0.7280622412051473,,,
176000,0.20801799999999993,44000,740.905531499363,0.14852069318294525,0.3137848973274231,3.1510634422302246,0.00025,0.7212441053460626,,,
178000,0.19901800000000003,44500,664.0802031678478,0.1915539801120758,0.2885259687900543,5.343079090118408,0.00025,0.7150849178433418,,,
180000,0.19001800000000002,45000,893.4394050644587,0.10828760266304016,0.21643413603305817,5.819650173187256,0.00025,0.7081102360596602,,,
182000,0.181018,45500,887.9814473175546,0.3320830762386322,0.3554685115814209,6.47967529296875,0.00025,0.7038372001526031,,,
184000,0.172018,46000,886.0822496830067,0.055148281157016754,0.19113530218601227,1.570587158203125,0.00025,0.6965485606133268,,,
186000,0.163018,46500,883.1098119253504,0.09266000241041183,0.23470783233642578,3.8807966709136963,0.00025,0.6898386877444055,,,
188000,0.154018,47000,670.5320447602854,0.2998047471046448,0.2972145676612854,7.832411766052246,0.00025,0.685552600484628,,,
190000,0.14501799999999998,47500,717.434875566827,0.24667644500732422,0.31890004873275757,4.795439720153809,0.00025,0.6807822074903094,,,
192000,0.13601799999999997,48000,878.9734568836509,0.08496753871440887,0.2103302776813507,3.2570552825927734,0.00025,0.6743755981486331,,,
194000,0.12701799999999996,48500,875.0920616083586,0.08678996562957764,0.18983101844787598,5.010009288787842,0.00025,0.6681246871643878,,,
196000,0.11801799999999996,49000,863.1784355211901,0.12294875085353851,0.2928757071495056,2.045532464981079,0.00025,0.6623859930979578,,,
198000,0.10901799999999995,49500,818.2070450245586,0.13766025006771088,0.226662278175354,4.739493370056152,0.00025,0.6569200999413928,,,
200000,0.10001799999999994,50000,619.9870734525744,0.06828583776950836,0.19907069206237793,2.8893492221832275,0.00025,0.6508517054860125,,,
202000,0.1,50500,56.84567829357305,0.10187633335590363,0.21927663683891296,2.1033313274383545,0.00025,0.6452499159744808,,,
204000,0.1,51000,867.3524609910966,0.3207405209541321,0.2671065330505371,6.811734676361084,0.00025,0.6419720432975076,,,
206000,0.1,51500,714.5453442754995,0.15458765625953674,0.26855552196502686,3.564296007156372,0.00025,0.6370981994271279,,,
208000,0.1,52000,671.9616525790307,0.25958937406539917,0.29872649908065796,3.5962717533111572,0.00025,0.19615641921758653,,,
210000,0.1,52500,863.7026146011585,0.16298450529575348,0.23879802227020264,2.7548913955688477,0.00025,0.1937174428999424,,,
212000,0.1,53000,860.2310908750637,0.14948266744613647,0.2764201760292053,3.5796022415161133,0.00025,0.19051803812384605,,,
214000,0.1,53500,864.2731976862071,0.053552016615867615,0.17304310202598572,4.480881214141846,0.00025,0.18804129868745803,,,
216000,0.1,54000,850.9095947709978,0.08923698216676712,0.2299782633781433,2.4013512134552,0.00025,0.1859102863818407,,,
218000,0.1,54500,622.7241926700252,0.15083423256874084,0.27842751145362854,3.357823133468628,0.00025,0.18453773953020572,,,
220000,0.1,55000,773.0333748727255,0.26864898204803467,0.26125389337539673,4.34311580657959,0.00025,0.18544751800596715,,,
222000,0.1,55500,867.7501999828904,0.070310078561306,0.2096760869026184,2.13242244720459,0.00025,0.18383634686470032,,,
224000,0.1,56000,851.6829723165225,0.08236857503652573,0.19885075092315674,2.999098539352417,0.00025,0.18112019620835781,,,
226000,0.1,56500,861.9408168650316,0.3107447326183319,0.30003035068511963,5.404881000518799,0.00025,0.18095278851687907,,,
228000,0.1,57000,735.1618794486756,0.06213551014661789,0.20197103917598724,1.6682933568954468,0.00025,0.17893373295664788,,,
230000,0.1,57500,642.3287553753231,0.16748449206352234,0.2151605188846588,3.958697557449341,0.00025,0.17804867789149284,,,
232000,0.1,58000,848.5299686993225,0.10333454608917236,0.2454553246498108,3.8625802993774414,0.00025,0.17700267925858498,,,
234000,0.1,58500,858.8606587295046,0.06644700467586517,0.21459555625915527,4.147338390350342,0.00025,0.17600561887025834,,,
236000,0.1,59000,852.7513520486558,0.26399821043014526,0.2517150938510895,4.703096389770508,0.00025,0.17701104953885077,,,
238000,0.1,59500,857.7698210430003,0.04883376136422157,0.15451011061668396,3.2157068252563477,0.00025,0.1747630177810788,,,
240000,0.1,60000,617.1356314746082,0.09080931544303894,0.23197241127490997,4.688857078552246,0.00025,0.17315774697810413,,,
242000,0.1,60500,51.849535691021515,0.06519093364477158,0.18209275603294373,3.148980140686035,0.00025,0.1723786748573184,,,
244000,0.1,61000,655.6517650354408,0.12727504968643188,0.24621261656284332,3.9494693279266357,0.00025,0.1643178929015994,,,
246000,0.1,61500,704.0592266619352,0.27987250685691833,0.24265827238559723,4.64878511428833,0.00025,0.1654981204494834,,,
248000,0.1,62000,858.9803532213626,0.14593392610549927,0.22891715168952942,2.9905998706817627,0.00025,0.16164468850940467,,,
250000,0.1,62500,854.8695139530416,0.06941939890384674,0.18169721961021423,1.665549874305725,0.00025,0.1607056288048625,,,
252000,0.1,63000,849.0985510497167,0.045686788856983185,0.17872047424316406,2.980808734893799,0.00025,0.1589400212839246,,,
254000,0.1,63500,764.7806301707612,0.1320689618587494,0.3126738667488098,10.612958908081055,0.00025,0.15647000122815372,,,
256000,0.1,64000,605.3934277716157,0.25398266315460205,0.30966469645500183,4.0216169357299805,0.00025,0.1559259446337819,,,
258000,0.1,64500,848.9793605082172,0.08786624670028687,0.2135610729455948,2.9034535884857178,0.00025,0.15485996831208468,,,
260000,0.1,65000,853.8008636524496,0.13862472772598267,0.26672881841659546,2.948906898498535,0.00025,0.15455003906041384,,,
262000,0.1,65500,860.358138630901,0.1466740220785141,0.2421645224094391,4.361483573913574,0.00025,0.15522109646350146,,,
264000,0.1,66000,847.4130621053799,0.055285435169935226,0.17864802479743958,3.7365241050720215,0.00025,0.15248022109270096,,,
266000,0.1,66500,646.9005123238031,0.30441853404045105,0.3022332489490509,4.917688846588135,0.00025,0.15325895011425017,,,
268000,0.1,67000,701.5566856107254,0.10774244368076324,0.23181450366973877,2.3693253993988037,0.00025,0.15153173342347145,,,
270000,0.1,67500,840.6930063380131,0.14920058846473694,0.25663620233535767,5.234483242034912,0.00025,0.15182938739657403,,,
272000,0.1,68000,834.0611948542114,0.295449435710907,0.3185640275478363,3.2875990867614746,0.00025,0.15354496084153652,,,
274000,0.1,68500,841.6077234485638,0.053161513060331345,0.1853521466255188,1.8439781665802002,0.00025,0.15272859413176776,,,
276000,0.1,69000,744.8743430876267,0.11151464283466339,0.2299724519252777,3.664428949356079,0.00025,0.1521043946221471,,,
278000,0.1,69500,607.8638900962034,0.08681739866733551,0.21986663341522217,2.4098377227783203,0.00025,0.15177315708249808,,,
280000,0.1,70000,850.9837442234585,0.06738641858100891,0.18596838414669037,1.8015199899673462,0.00025,0.15031793083995582,,,
282000,0.1,70500,63.64516577013506,0.10097958147525787,0.22219720482826233,3.0564379692077637,0.00025,0.15003037255257368,,,
284000,0.1,71000,830.82094570838,0.2362140417098999,0.22879403829574585,4.046290874481201,0.00025,0.1507515711709857,,,
286000,0.1,71500,768.2764041298916,0.10416634380817413,0.22983291745185852,2.6352694034576416,0.00025,0.14817454274743797,,,
288000,0.1,72000,594.1114283300212,0.37168651819229126,0.3437625765800476,3.809439182281494,0.00025,0.15082917090505363,,,
290000,0.1,72500,839.2409761622015,0.05134090036153793,0.179801344871521,2.108149766921997,0.00025,0.1479440762475133,,,
292000,0.1,73000,834.3195984257685,0.1911437064409256,0.2562181353569031,4.494714736938477,0.00025,0.14867816310375928,,,
294000,0.1,73500,836.6697293128755,0.08270272612571716,0.20995622873306274,2.6656241416931152,0.00025,0.14839432012289763,,,
296000,0.1,74000,839.4765560538655,0.363190621137619,0.3760577440261841,4.185404300689697,0.00025,0.14957302030175923,,,
298000,0.1,74500,619.7467378846004,0.09087058156728745,0.20244626700878143,2.191620349884033,0.00025,0.14881504271179438,,,
300000,0.1,75000,712.5570065872769,0.09599226713180542,0.23621997237205505,1.846839427947998,0.00025,0.14880370628088713,,,
302000,0.1,75500,823.0311941338651,0.10733862966299057,0.22212395071983337,2.2277960777282715,0.00025,0.1486538851633668,,,
304000,0.1,76000,833.7695529786465,0.32363539934158325,0.27903521060943604,3.8333230018615723,0.00025,0.15052801046520473,,,
306000,0.1,76500,832.041718888676,0.188257098197937,0.20535118877887726,2.6340723037719727,0.00025,0.14830954644829034,,,
308000,0.1,77000,710.1927024268662,0.12344206869602203,0.23001018166542053,2.8525660037994385,0.00025,0.14572879303246736,,,
310000,0.1,77500,624.7410506447444,0.11316873133182526,0.21277809143066406,3.651886463165283,0.00025,0.14582695309072732,,,
312000,0.1,78000,821.6340105184646,0.05641743913292885,0.20407181978225708,3.126469373703003,0.00025,0.1451327831298113,,,
314000,0.1,78500,836.7731347062214,0.0864824578166008,0.18637384474277496,2.7305850982666016,0.00025,0.14516192242503168,,,
316000,0.1,79000,823.3814752791938,0.19141648709774017,0.19533035159111023,4.319185256958008,0.00025,0.1463369220495224,,,
318000,0.1,79500,771.1029079356255,0.3034762144088745,0.29387232661247253,4.0702338218688965,0.00025,0.14858851052820682,,,
320000,0.1,80000,581.7093679140081,0.05796089768409729,0.172365203499794,1.8544617891311646,0.00025,0.14819036938250066,,,
322000,0.1,80500,38.94166889314732,0.22999897599220276,0.3083335757255554,4.361541748046875,0.00025,0.14928834535181523,,,
324000,0.1,81000,659.3501501547765,0.09087180346250534,0.20128466188907623,3.241659164428711,0.00025,0.14965421628206968,,,
326000,0.1,81500,648.653831551211,0.2307843118906021,0.2662399411201477,2.9052109718322754,0.00025,0.15008380498737098,,,
328000,0.1,82000,817.95868379432,0.10665471106767654,0.2339393049478531,2.460258722305298,0.00025,0.15015137407928705,,,
330000,0.1,82500,827.8775962932563,0.04760294780135155,0.14923930168151855,1.6707935333251953,0.00025,0.14997459650039674,,,
332000,0.1,83000,813.6629599898503,0.08555231243371964,0.2139977067708969,2.3676836490631104,0.00025,0.14743979908525945,,,
334000,0.1,83500,733.563868599096,0.25239095091819763,0.27219337224960327,3.692169427871704,0.00025,0.14856431312859059,,,
336000,0.1,84000,587.5634414657483,0.06982201337814331,0.1785207986831665,1.851080298423767,0.00025,0.14573638327419758,,,
338000,0.1,84500,818.2521380018576,0.07772859930992126,0.18927839398384094,2.7518441677093506,0.00025,0.14570399753749372,,,
340000,0.1,85000,816.6911471274232,0.2676934599876404,0.28317755460739136,3.046241044998169,0.00025,0.14655885361135007,,,
342000,0.1,85500,826.3414786953223,0.20970451831817627,0.2058226466178894,3.818319797515869,0.00025,0.14794493161141872,,,
344000,0.1,86000,822.0571302015501,0.11719419062137604,0.2157723605632782,3.9542362689971924,0.00025,0.14822271950542926,,,
346000,0.1,86500,579.349723616756,0.08529102802276611,0.21278412640094757,3.1982603073120117,0.00025,0.14797007724642752,,,
348000,0.1,87000,748.5931876532127,0.08695624768733978,0.20973296463489532,2.625257730484009,0.00025,0.14633554279804228,,,
350000,0.1,87500,814.2906385593031,0.07704084366559982,0.16349995136260986,1.920906662940979,0.00025,0.14448215775191783,,,
352000,0.1,88000,823.551391409395,0.1617467701435089,0.23826533555984497,4.956932544708252,0.00025,0.14510203324258328,,,
354000,0.1,88500,811.3959399676297,0.07238627970218658,0.20050449669361115,4.339839935302734,0.00025,0.14524409983307124,,,
356000,0.1,89000,623.3686710985452,0.059539616107940674,0.17950338125228882,1.700814962387085,0.00025,0.14202118817716836,,,
358000,0.1,89500,684.4123414392407,0.2194283902645111,0.2600407004356384,4.3864426612854,0.00025,0.14319184739142657,,,
360000,0.1,90000,810.0545318001094,0.08259806036949158,0.21067464351654053,2.166703939437866,0.00025,0.14345709446817637,,,
362000,0.1,90500,36.86513639303009,0.08294197916984558,0.21339084208011627,1.9546781778335571,0.00025,0.14328317690640688,,,
364000,0.1,91000,813.1236476789368,0.040833309292793274,0.15268400311470032,2.950345754623413,0.00025,0.1415226760879159,,,
366000,0.1,91500,811.9102511241838,0.06362883746623993,0.19183005392551422,1.692396640777588,0.00025,0.14121096219867468,,,
368000,0.1,92000,810.8553168940499,0.10409210622310638,0.23685531318187714,2.161923885345459,0.00025,0.14151492964476348,,,
370000,0.1,92500,638.9127875660802,0.11686279624700546,0.22904765605926514,2.371116876602173,0.00025,0.14168430838733911,,,
372000,0.1,93000,634.869536122465,0.11278744041919708,0.21178868412971497,2.78843355178833,0.00025,0.1414898170903325,,,
374000,0.1,93500,804.3885670800702,0.04158290848135948,0.1562671959400177,1.24275803565979,0.00025,0.14110556423664092,,,
376000,0.1,94000,802.4782804638156,0.02683934196829796,0.12980124354362488,1.1406702995300293,0.00025,0.13988875072449447,,,
378000,0.1,94500,802.4637716928366,0.07846980541944504,0.17956221103668213,1.7907284498214722,0.00025,0.13875790897756815,,,
380000,0.1,95000,673.2192982927809,0.07427750527858734,0.20532448589801788,2.9269609451293945,0.00025,0.1384178080037236,,,
382000,0.1,95500,609.72680723868,0.09731268882751465,0.22395077347755432,2.6676294803619385,0.00025,0.13607010412961246,,,
384000,0.1,96000,793.2663865533503,0.06661002337932587,0.1697838306427002,2.0632152557373047,0.00025,0.13618472155183553,,,
386000,0.1,96500,796.7170948489058,0.06327706575393677,0.2096095085144043,1.5604974031448364,0.00025,0.13589089218527078,,,
388000,0.1,97000,791.995122237683,0.07512469589710236,0.20500153303146362,2.0791232585906982,0.00025,0.13364409167319535,,,
390000,0.1,97500,695.9189732935977,0.2604195475578308,0.24537907540798187,4.424558639526367,0.00025,0.13378152269870042,,,
392000,0.1,98000,590.9574147698353,0.09393914043903351,0.2144656628370285,3.8120806217193604,0.00025,0.13387123871594667,,,
394000,0.1,98500,802.2356154364269,0.12693500518798828,0.23299828171730042,3.9137063026428223,0.00025,0.13427268911153079,,,
396000,0.1,99000,791.2894290715343,0.19658271968364716,0.2518024146556854,2.847257614135742,0.00025,0.13500902879983187,,,
398000,0.1,99500,794.38568739685,0.2867961823940277,0.236541748046875,3.8124351501464844,0.00025,0.13650038812309503,,,
400000,0.1,100000,738.2361816700301,0.08783614635467529,0.21869197487831116,2.8652408123016357,0.00025,0.1366958912089467,,,
