episode,step,return,length,return_ma,return_std,length_ma,epsilon
87,33312,2.0,94,2.7126436781609193,2.5411918914864704,95.72413793103448,0.850114
88,33876,6.0,141,2.75,2.5506238096163494,96.23863636363636,0.847576
89,34516,7.0,160,2.797752808988764,2.575510313918166,96.95505617977528,0.844696
90,34700,2.0,46,2.7888888888888888,2.562526723739002,96.38888888888889,0.8438680000000001
91,35004,1.0,76,2.769230769230769,2.55522271916711,96.16483516483517,0.8425
92,35300,0.0,74,2.739130434782609,2.5574680295396073,95.92391304347827,0.841168
93,35600,1.0,75,2.7204301075268815,2.5499972228441528,95.6989247311828,0.839818
94,36056,3.0,114,2.723404255319149,2.536559301868731,95.8936170212766,0.837766
95,36236,2.0,45,2.7157894736842105,2.524253544253958,95.3578947368421,0.836956
96,36784,4.0,137,2.7291666666666665,2.514454739876797,95.79166666666667,0.83449
97,37236,3.0,113,2.731958762886598,2.5016096422949787,95.96907216494846,0.832456
98,37572,2.0,84,2.7244897959183674,2.4899004661890665,95.84693877551021,0.830944
99,37924,1.0,88,2.707070707070707,2.483287676019272,95.76767676767676,0.82936
100,38068,2.0,36,2.7,2.471841418861655,95.17,0.828712
101,38376,1.0,77,2.66,2.466657657641206,94.52,0.827326
102,38720,1.0,86,2.65,2.471335671251479,94.31,0.825778
103,39128,3.0,102,2.63,2.460304859158718,94.01,0.823942
104,40120,14.0,248,2.76,2.7022953206487252,95.66,0.8194779999999999
105,40308,2.0,47,2.76,2.7022953206487257,95.69,0.818632
106,41356,14.0,262,2.9,2.91032644217105,97.58,0.813916
107,41648,1.0,73,2.89,2.915115778146727,97.43,0.812602
108,42260,7.0,153,2.95,2.937260628544904,98.15,0.809848
109,42564,1.0,76,2.95,2.9372606285449034,98.12,0.80848
110,42796,3.0,58,2.96,2.935711157454016,98.25,0.807436
111,43364,6.0,142,3.01,2.9444693919278566,98.93,0.80488
112,43896,5.0,133,3.05,2.9440618200031055,99.35,0.802486
113,44264,2.0,92,3.04,2.945912422323515,99.22,0.8008299999999999
114,44820,5.0,139,3.08,2.945097621471995,99.85,0.7983279999999999
115,45076,3.0,64,3.09,2.943110599348927,99.93,0.797176
116,45428,1.0,88,3.04,2.9357111574540165,99.18,0.795592
117,45784,2.0,89,3.01,2.93085311812107,98.68,0.79399
118,46324,5.0,135,3.05,2.930443652418521,99.26,0.79156
119,46652,1.0,82,3.05,2.9304436524185205,99.22,0.790084
120,46876,3.0,56,3.07,2.9232003010399406,99.53,0.789076
121,47192,1.0,79,3.04,2.928890574944718,99.0,0.787654
122,47564,2.0,93,3.05,2.9236107812087435,99.14,0.78598
123,47948,2.0,96,3.02,2.9188353841900714,98.66,0.784252
124,48312,2.0,91,2.95,2.8578838324886475,97.8,0.782614
125,48448,1.0,34,2.94,2.862935556382644,97.65,0.782002
126,48820,2.0,93,2.95,2.8578838324886475,97.68,0.780328
127,49144,1.0,81,2.93,2.8644545728637416,97.44,0.77887
128,49532,2.0,97,2.94,2.859440504714165,97.6,0.7771239999999999
129,50004,3.0,118,2.94,2.859440504714165,97.64,0.775
130,50544,9.0,135,3.01,2.9205992535779366,98.5,0.77257
131,51532,13.0,247,3.07,3.060245088224144,99.31,0.768124
132,52056,5.0,131,3.1,3.0643106892089125,99.76,0.765766
133,52520,4.0,116,3.14,3.049655718273786,100.19,0.763678
134,52972,3.0,113,3.15,3.0475399915341557,100.47,0.761644
135,53132,1.0,40,3.1,3.0413812651491097,99.68,0.7609239999999999
136,53580,3.0,112,3.12,3.034073169849402,100.0,0.758908
137,53892,1.0,78,3.11,3.0393913864456485,99.87,0.757504
138,54272,2.0,95,3.12,3.034073169849402,99.9,0.755794
139,54612,1.0,85,3.11,3.0393913864456485,99.92,0.754264
140,54728,1.0,29,3.11,3.039391386445648,99.83,0.753742
141,55272,4.0,136,3.14,3.0332161149512573,100.42,0.751294
142,55724,3.0,113,3.16,3.0256239026025695,100.7,0.74926
143,56080,2.0,89,3.16,3.025623902602569,100.72,0.7476579999999999
144,56396,1.0,79,3.14,3.0332161149512573,100.56,0.746236
145,56600,2.0,51,3.14,3.0332161149512573,100.56,0.7453179999999999
146,57144,5.0,136,3.19,3.022234272851792,101.2,0.7428699999999999
147,57544,3.0,100,3.06,2.734300641846101,99.42,0.74107
148,57976,2.0,108,3.04,2.7346663416219537,99.31,0.739126
149,58528,6.0,138,3.08,2.7483813418083014,99.84,0.736642
150,58772,5.0,61,3.12,2.746925554142303,100.0,0.735544
151,59196,2.0,106,3.1,2.7477263328068173,99.72,0.733636
152,59608,3.0,103,3.11,2.7455236294739844,99.75,0.7317819999999999
153,60224,6.0,154,3.14,2.760507199773259,100.2,0.7290099999999999
154,60812,5.0,147,3.18,2.7581878108642277,100.87,0.726364
155,61000,2.0,47,3.18,2.7581878108642277,100.92,0.725518
156,61324,1.0,81,3.17,2.7642539680716744,100.87,0.7240599999999999
157,61972,6.0,162,3.21,2.7759502877393176,101.56,0.721144
158,62400,3.0,107,3.23,2.76714654472798,101.85,0.7192179999999999
159,62912,4.0,128,3.25,2.7654113618049667,102.25,0.716914
160,63148,3.0,59,3.24,2.7644891028904417,102.05,0.7158519999999999
161,63504,1.0,89,3.12,2.593376177880872,100.41,0.71425
162,63800,1.0,74,3.1,2.6019223662515376,100.16,0.7129179999999999
163,64108,1.0,77,3.07,2.608658659157997,99.66,0.711532
164,64448,1.0,85,3.07,2.608658659157997,99.65,0.710002
165,64592,2.0,36,3.07,2.6086586591579968,99.58,0.709354
166,65136,5.0,136,3.12,2.5972292929196685,100.2,0.706906
167,65596,5.0,115,3.14,2.6039201216627212,100.35,0.704836
168,65964,2.0,92,3.15,2.597595041572108,100.46,0.7031799999999999
169,66280,1.0,79,3.11,2.5995961224774895,100.08,0.701758
170,66384,1.0,26,3.09,2.6080452450063056,99.73,0.70129
171,67340,13.0,239,3.22,2.7697653330201097,101.44,0.6969879999999999
172,68012,7.0,168,3.27,2.7923287772037164,102.24,0.693964
173,68328,1.0,79,3.25,2.801338965566288,101.84,0.692542
174,68728,3.0,100,3.23,2.795907723799196,101.47,0.690742
175,68876,1.0,37,3.18,2.790627169652012,100.76,0.6900759999999999
176,69172,0.0,74,3.14,2.8072050156695,100.25,0.688744
177,69684,5.0,128,3.17,2.8108895389182407,100.72,0.6864399999999999
178,70060,2.0,94,3.18,2.8049242414011823,100.86,0.6847479999999999
179,70364,1.0,76,3.16,2.813254343282882,100.47,0.68338
180,70480,1.0,29,3.1,2.7946377224964243,99.39,0.682858
181,71044,5.0,141,3.14,2.79291961932312,99.9,0.68032
182,71388,1.0,86,3.12,2.8009998214923186,99.76,0.6787719999999999
183,71880,4.0,123,3.13,2.8023383093409686,99.79,0.676558
184,72472,6.0,148,3.15,2.815581645060217,100.07,0.673894
185,72664,2.0,48,3.15,2.815581645060217,100.01,0.67303
186,72956,1.0,73,3.16,2.8061361335473376,100.05,0.671716
187,73376,3.0,105,3.17,2.8037653254150925,100.16,0.669826
188,73752,2.0,94,3.13,2.79161243728423,99.69,0.668134
189,74144,2.0,98,3.08,2.766514052015641,99.07,0.66637
190,74376,4.0,58,3.1,2.7658633371878665,99.19,0.665326
191,74952,5.0,144,3.14,2.7641273487305176,99.87,0.6627339999999999
192,75496,4.0,136,3.18,2.7472895733795517,100.49,0.6602859999999999
193,75872,2.0,94,3.19,2.7411493939586733,100.68,0.658594
194,76204,2.0,83,3.18,2.743647207641682,100.37,0.6571
195,76600,5.0,99,3.21,2.7469801601030905,100.91,0.6553180000000001
196,76900,0.0,75,3.17,2.764253968071675,100.29,0.653968
197,77312,3.0,103,3.17,2.764253968071675,100.19,0.652114
198,77680,2.0,92,3.17,2.764253968071675,100.27,0.650458
199,78100,2.0,105,3.18,2.7581878108642277,100.44,0.648568
200,78348,3.0,62,3.19,2.755703177049372,100.7,0.6474519999999999
201,78704,2.0,89,3.2,2.7495454169735045,100.82,0.64585
202,79188,4.0,121,3.23,2.741733028578822,101.17,0.643672
203,79816,7.0,157,3.27,2.7671465447279804,101.72,0.640846
204,80188,2.0,93,3.15,2.5509802037648193,100.17,0.6391720000000001
205,80316,1.0,32,3.14,2.557420575501808,100.02,0.6385959999999999
206,81104,8.0,197,3.08,2.3650792798551175,99.37,0.63505
207,81440,1.0,84,3.08,2.3650792798551175,99.48,0.6335379999999999
208,82040,6.0,150,3.07,2.35055312639387,99.45,0.630838
209,83072,13.0,258,3.19,2.540452715560752,101.27,0.6261939999999999
210,83656,10.0,146,3.26,2.629144347501674,102.15,0.6235660000000001
211,84284,6.0,157,3.26,2.629144347501674,102.3,0.6207400000000001
212,84656,1.0,93,3.22,2.6327931935493907,101.9,0.619066
213,84968,1.0,78,3.21,2.639299149395536,101.76,0.6176619999999999
214,85632,8.0,166,3.24,2.6762660555333433,102.03,0.6146739999999999
215,85736,0.0,26,3.21,2.6955333424018333,101.65,0.614206
216,86048,1.0,78,3.21,2.6955333424018333,101.55,0.6128020000000001
217,86468,2.0,105,3.21,2.6955333424018337,101.71,0.610912
218,86788,2.0,80,3.18,2.6921366978665846,101.16,0.609472
219,87132,1.0,86,3.18,2.6921366978665846,101.2,0.6079239999999999
220,87624,9.0,123,3.24,2.7536158047193147,101.87,0.60571
221,87972,1.0,87,3.24,2.753615804719315,101.95,0.604144
222,88676,7.0,176,3.29,2.7759502877393176,102.78,0.600976
223,88988,1.0,78,3.28,2.7823730878514477,102.6,0.599572
224,89808,9.0,205,3.35,2.836811590500857,103.74,0.595882
225,90052,3.0,61,3.37,2.8272071024245817,104.01,0.594784
226,90352,0.0,75,3.35,2.843853020111975,103.83,0.593434
227,90908,8.0,139,3.42,2.871167010119753,104.41,0.590932
228,91256,2.0,87,3.42,2.8711670101197524,104.31,0.5893660000000001
229,91772,5.0,129,3.44,2.875134779449478,104.42,0.587044
230,92008,3.0,59,3.38,2.820567318820808,103.66,0.585982
231,92456,3.0,112,3.28,2.6498301832381634,102.31,0.583966
232,92760,1.0,76,3.24,2.653752060762271,101.76,0.582598
233,93052,0.0,73,3.2,2.6720778431774774,101.33,0.5812839999999999
234,93344,1.0,73,3.18,2.6809699737221973,100.93,0.57997
235,93500,1.0,39,3.18,2.6809699737221973,100.92,0.579268
236,93840,1.0,85,3.16,2.6896839963088603,100.65,0.577738
237,94396,5.0,139,3.2,2.687005768508881,101.26,0.575236
238,94856,3.0,115,3.21,2.684380747956593,101.46,0.5731660000000001
239,95992,20.0,284,3.4,3.152776554086889,103.45,0.5680540000000001
240,96100,1.0,27,3.4,3.152776554086889,103.43,0.567568
241,96368,0.0,67,3.36,3.17023658423153,102.74,0.566362
242,97260,13.0,223,3.46,3.3118574848564966,103.84,0.5623480000000001
243,97884,6.0,156,3.5,3.3181320046074116,104.51,0.5595399999999999
244,98260,2.0,94,3.51,3.3120839361344694,104.66,0.557848
245,98544,3.0,71,3.52,3.3090179812143665,104.86,0.55657
246,98908,1.0,91,3.48,3.315056560603453,104.41,0.554932
247,99224,1.0,79,3.46,3.3239133562714898,104.2,0.55351
248,99812,7.0,147,3.51,3.33914659756052,104.59,0.550864
249,100120,0.0,77,3.45,3.3477604454321397,103.98,0.5494779999999999
250,100300,2.0,45,3.42,3.3471779157971273,103.82,0.5486679999999999
251,100668,1.0,92,3.41,3.352894272117747,103.68,0.547012
252,101024,2.0,89,3.4,3.3555923471125033,103.54,0.54541
253,101488,3.0,116,3.37,3.345609062637175,103.16,0.543322
254,102308,11.0,205,3.43,3.4271124872113554,103.74,0.539632
255,102948,11.0,160,3.52,3.505652578336878,104.87,0.536752
256,103248,0.0,75,3.51,3.514242450372484,104.81,0.5354019999999999
257,103608,2.0,90,3.47,3.5084326985136824,104.09,0.533782
258,104256,7.0,162,3.51,3.52560633083162,104.64,0.5308660000000001
259,104648,2.0,98,3.49,3.528441582341983,104.34,0.529102
260,104760,1.0,28,3.47,3.536820606137665,104.03,0.528598
261,105040,0.0,70,3.46,3.5451939298154063,103.84,0.527338
262,105360,1.0,80,3.46,3.5451939298154054,103.9,0.525898
263,105688,2.0,82,3.47,3.539646875042763,103.95,0.5244219999999999
264,106432,9.0,186,3.55,3.5731638641405743,104.96,0.521074
265,106548,1.0,29,3.54,3.5788825071521977,104.89,0.520552
266,107096,5.0,137,3.54,3.5788825071521977,104.9,0.518086
267,107452,2.0,89,3.51,3.5790920636384866,104.64,0.5164839999999999
268,108104,8.0,163,3.57,3.603484424831055,105.35,0.51355
269,108792,8.0,172,3.64,3.6208286344426743,106.28,0.510454
270,108952,2.0,40,3.65,3.614899721984,106.42,0.5097339999999999
271,109248,0.0,74,3.52,3.5085039546792594,104.77,0.508402
272,109564,1.0,79,3.46,3.499771421107384,103.88,0.50698
273,109952,3.0,97,3.48,3.491360766234277,104.06,0.505234
274,110496,4.0,136,3.49,3.4914037291610946,104.42,0.502786
275,110856,6.0,90,3.54,3.4911889092399457,104.95,0.501166
276,111164,1.0,77,3.55,3.4824560298731697,104.98,0.49978
277,111792,5.0,157,3.55,3.48245602987317,105.27,0.496954
278,112084,1.0,73,3.54,3.4883233795048305,105.06,0.49563999999999997
279,112488,4.0,101,3.57,3.479238422413733,105.31,0.493822
280,112832,5.0,86,3.61,3.472448703724794,105.88,0.492274
281,113124,0.0,73,3.56,3.4880366970546626,105.2,0.49095999999999995
282,113436,1.0,78,3.56,3.4880366970546626,105.12,0.489556
283,113772,2.0,84,3.54,3.4911889092399453,104.73,0.48804400000000003
284,114100,1.0,82,3.49,3.491403729161095,104.07,0.486568
285,114216,1.0,29,3.48,3.4970844999799473,103.88,0.486046
286,114556,1.0,85,3.48,3.4970844999799473,104.0,0.48451599999999995
287,115120,6.0,141,3.51,3.5056953661149732,104.36,0.481978
288,115416,1.0,74,3.5,3.5114099732158874,104.16,0.480646
289,116036,6.0,155,3.54,3.5168736116044887,104.73,0.47785599999999995
290,116176,1.0,35,3.51,3.52560633083162,104.5,0.47722600000000004
291,116456,0.0,70,3.46,3.539547993741574,103.76,0.475966
292,116792,2.0,84,3.44,3.5420897786476275,103.24,0.47445399999999993
293,117256,5.0,116,3.47,3.5424708890829293,103.46,0.47236599999999995
294,117780,5.0,131,3.5,3.5425979167836705,103.94,0.470008
295,118332,10.0,138,3.55,3.598263470064414,104.33,0.46752399999999994
296,118880,6.0,137,3.61,3.588579105997247,104.95,0.46505799999999997
297,119288,3.0,102,3.61,3.588579105997247,104.94,0.463222
298,119764,5.0,119,3.64,3.587533971964586,105.21,0.46107999999999993
299,120816,16.0,263,3.78,3.7883505645597273,106.79,0.45634600000000003
300,120936,1.0,30,3.76,3.7976835044537354,106.47,0.45580599999999993
301,121232,0.0,74,3.74,3.812138507452215,106.32,0.45447399999999993
302,121536,1.0,76,3.71,3.8217666072119054,105.87,0.453106
303,121856,1.0,80,3.65,3.8167394461765403,105.1,0.451666
304,122216,2.0,90,3.65,3.8167394461765403,105.07,0.45004599999999995
305,122348,1.0,33,3.65,3.8167394461765403,105.08,0.44945199999999996
306,122660,1.0,78,3.58,3.8004736546909523,103.89,0.448048
307,123488,10.0,207,3.67,3.8446196170752702,105.12,0.444322
308,123796,1.0,77,3.62,3.846504907055235,104.39,0.442936
309,124088,0.0,73,3.49,3.7456508112743236,102.54,0.44162199999999996
310,124256,2.0,42,3.41,3.6907858241843297,101.5,0.440866
311,124944,7.0,172,3.42,3.6991350340316043,101.65,0.43777
312,125272,1.0,82,3.42,3.6991350340316043,101.54,0.43629399999999996
313,125592,1.0,80,3.42,3.6991350340316043,101.56,0.43485399999999996
314,126976,17.0,346,3.51,3.9127867307074125,103.36,0.42862599999999995
315,127644,11.0,167,3.62,3.966812322255743,104.77,0.42562
316,128044,2.0,100,3.63,3.9614517540921788,104.99,0.42382
317,128340,1.0,74,3.62,3.966812322255743,104.68,0.422488
318,128760,2.0,105,3.62,3.9668123222557425,104.93,0.420598
319,129088,2.0,82,3.63,3.9614517540921788,104.89,0.419122
320,129208,1.0,30,3.55,3.9328742669960857,103.96,0.418582
321,129524,1.0,79,3.55,3.9328742669960857,103.88,0.41716
322,130056,4.0,133,3.52,3.9178565568432955,103.45,0.41476599999999997
323,130364,1.0,77,3.52,3.9178565568432955,103.44,0.41337999999999997
324,131344,13.0,245,3.56,3.993294379331431,103.84,0.40896999999999994
325,131716,5.0,93,3.58,3.9954474092396715,104.16,0.407296
326,133004,16.0,322,3.74,4.165621202173813,106.63,0.40149999999999997
327,133440,3.0,109,3.69,4.144140441635636,106.33,0.39953799999999995
328,133880,3.0,110,3.7,4.141255848169732,106.56,0.39755799999999997
329,134424,5.0,136,3.7,4.141255848169732,106.63,0.39510999999999996
330,134560,1.0,34,3.68,4.149409596557081,106.38,0.394498
331,135508,13.0,237,3.78,4.251070453426995,107.63,0.390232
332,136140,9.0,158,3.86,4.273218927225704,108.45,0.38738799999999995
333,136896,8.0,189,3.94,4.2750906423139154,109.61,0.38398599999999994
334,137560,9.0,166,4.02,4.294135535820918,110.54,0.38099799999999995
335,137988,10.0,107,4.11,4.324106844193376,111.22,0.37907199999999996
336,138440,3.0,113,4.13,4.314290208133894,111.5,0.377038
337,138892,4.0,113,4.12,4.313420916163874,111.24,0.375004
338,139244,2.0,88,4.11,4.317163420580694,110.97,0.37342
339,139984,9.0,185,4.0,4.042276586281547,109.98,0.37009000000000003
340,140096,1.0,28,4.0,4.042276586281547,109.99,0.36958599999999997
341,140584,4.0,122,4.04,4.022238182902648,110.54,0.36739
342,141004,3.0,105,3.94,3.9212753027554696,109.36,0.36549999999999994
343,141300,1.0,74,3.89,3.9265633829087747,108.54,0.36416799999999994
344,141716,3.0,104,3.9,3.9230090491866063,108.64,0.36229599999999995
345,141972,3.0,64,3.9,3.923009049186606,108.57,0.361144
346,142888,12.0,229,4.01,3.993732589946402,109.95,0.35702199999999995
347,143576,7.0,172,4.07,3.9931316031405726,110.88,0.35392599999999996
348,144572,14.0,249,4.14,4.103705642465112,111.9,0.349444
349,145056,4.0,121,4.18,4.082597212559671,112.34,0.34726599999999996
350,145308,4.0,63,4.2,4.076763422127902,112.52,0.346132
351,145600,0.0,73,4.19,4.085816931777536,112.33,0.34481799999999996
352,145908,1.0,77,4.18,4.092383168766092,112.21,0.34343199999999996
353,146424,5.0,129,4.2,4.091454509095757,112.34,0.34111
354,146768,2.0,86,4.11,4.039542053253066,111.15,0.33956200000000003
355,147024,3.0,64,4.03,3.9810928147934455,110.19,0.33841
356,147316,0.0,73,4.03,3.9810928147934455,110.17,0.33709599999999995
357,147708,3.0,98,4.04,3.9772352206023722,110.25,0.33533199999999996
358,148092,2.0,96,3.99,3.971133339488867,109.59,0.333604
359,148452,2.0,90,3.99,3.971133339488867,109.51,0.33198399999999995
360,148736,4.0,71,4.02,3.95974746669532,109.94,0.33070599999999994
361,149016,0.0,70,4.02,3.95974746669532,109.94,0.329446
362,149324,1.0,77,4.02,3.95974746669532,109.91,0.32806
363,149848,6.0,131,4.06,3.9593433799053095,110.4,0.32570199999999994
364,150196,2.0,87,3.99,3.9331793755179794,109.41,0.324136
365,150356,1.0,40,3.99,3.933179375517979,109.52,0.32341600000000004
366,151056,8.0,175,4.02,3.9521639642099875,109.9,0.32026599999999994
367,151384,1.0,82,4.01,3.9585224516225748,109.83,0.31879
368,151684,1.0,75,3.94,3.9492277726158065,108.95,0.31743999999999994
369,152400,8.0,179,3.94,3.9492277726158065,109.02,0.314218
370,152844,7.0,111,3.99,3.955995449946827,109.73,0.31221999999999994
371,153132,0.0,72,3.99,3.955995449946827,109.71,0.310924
372,153836,8.0,176,4.06,3.96439150437996,110.68,0.30775600000000003
373,154524,7.0,172,4.1,3.973663297261106,111.43,0.30465999999999993
374,154920,2.0,99,4.08,3.979145636942684,111.06,0.302878
375,155060,2.0,35,4.04,3.979748735787223,110.51,0.30224799999999996
376,155348,0.0,72,4.03,3.9886213156929298,110.46,0.300952
377,155672,1.0,81,3.99,3.9987373006988096,109.7,0.2994939999999999
378,156176,4.0,126,4.02,3.987430250173663,110.23,0.297226
379,156476,1.0,75,3.99,3.9987373006988096,109.97,0.29587600000000003
380,156684,2.0,52,3.96,4.002299339129945,109.63,0.29494
381,157384,8.0,175,4.04,4.002299339129945,110.65,0.29179
382,157904,6.0,130,4.09,3.9952346614435554,111.17,0.28945
383,158612,10.0,177,4.17,4.0325054246708705,112.1,0.28626399999999996
384,159044,5.0,108,4.21,4.020684021407303,112.36,0.28432
385,159144,0.0,25,4.2,4.029888335921978,112.32,0.28386999999999996
386,159636,4.0,123,4.23,4.017100944711248,112.7,0.281656
387,159964,2.0,82,4.19,4.01919146097819,112.11,0.28018
388,160672,7.0,177,4.25,4.015905875391006,113.14,0.27699399999999996
389,161068,2.0,99,4.21,4.018196112685393,112.58,0.275212
390,161408,5.0,85,4.25,4.005933099790859,113.08,0.273682
391,162220,10.0,203,4.35,4.02336923485777,114.41,0.27002799999999993
392,163600,19.0,345,4.52,4.271955055943356,117.02,0.263818
393,163900,1.0,75,4.48,4.285977134796685,116.61,0.26246800000000003
394,164204,1.0,76,4.44,4.299581374971289,116.06,0.2611
