episode,step,return,length,return_ma,return_std,length_ma,epsilon
56,126032,18.0,405,14.696428571428571,11.022573660540484,562.6428571428571,0.432874
57,126836,7.0,201,14.56140350877193,10.972081866551283,556.2982456140351,0.42925599999999997
58,128228,16.0,348,14.586206896551724,10.878695539762521,552.7068965517242,0.42299200000000003
59,132160,22.0,983,14.711864406779661,10.828479160563917,560.0,0.40529799999999994
60,137532,47.0,1343,15.25,11.505976707781047,573.05,0.381124
61,138844,9.0,328,15.147540983606557,11.438841030330511,569.0327868852459,0.37522
62,140532,25.0,422,15.306451612903226,11.413897456648387,566.6612903225806,0.36762399999999995
63,147176,3.0,1661,15.11111111111111,11.426939918818563,584.031746031746,0.33772599999999997
64,149244,35.0,517,15.421875,11.602538363839829,582.984375,0.32841999999999993
65,150460,18.0,304,15.461538461538462,11.517313953785369,578.6923076923077,0.322948
66,153296,34.0,709,15.742424242424242,11.65190920246303,580.6666666666666,0.31018599999999996
67,154040,0.0,186,15.507462686567164,11.721103730729377,574.776119402985,0.30683799999999994
68,155376,0.0,334,15.279411764705882,11.783395081808095,571.2352941176471,0.3008259999999999
69,156596,21.0,305,15.36231884057971,11.717657942885028,567.3768115942029,0.29533599999999993
70,159176,51.0,645,15.871428571428572,12.37846220378817,568.4857142857143,0.28372600000000003
71,160964,30.0,447,16.070422535211268,12.403229865203242,566.7746478873239,0.27568000000000004
72,163656,11.0,673,16.0,12.331080875395942,568.25,0.26356599999999997
73,164760,21.0,276,16.068493150684933,12.26011326136345,564.2465753424658,0.258598
74,166104,16.0,336,16.06756756756757,12.176995458962642,561.1621621621622,0.25254999999999994
75,167436,19.0,333,16.106666666666666,12.100218547153968,558.12,0.246556
76,169236,29.0,450,16.276315789473685,12.109803210416503,556.6973684210526,0.238456
77,172216,5.0,745,16.12987012987013,12.098460403662028,559.1428571428571,0.22504599999999997
78,175056,27.0,710,16.26923076923077,12.08269909238006,561.0769230769231,0.21226599999999995
79,177376,23.0,580,16.354430379746834,12.029539564916323,561.3164556962025,0.20182599999999995
80,178712,14.0,334,16.325,11.95698017895823,558.475,0.19581399999999993
